Row Range,File Name,File Path,Whitespace Ratio,Statement Words,Tabs,Underscores,Empty Lines,Mean Line Length,Mean Comment Length,1,2,3,4,5,Written
0-49,OutputStreamWriterDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\OutputStreamWriterDemo.java,0.08527131782945736,0.0,0.050387596899224806,0.0009689922480620155,0.007751937984496124,0.019050387596899226,0.39244186046511625,0.0,0.06,0.0,0.0,0.0,0
50-99,OutputStreamWriterDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\OutputStreamWriterDemo.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,PeopleDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PeopleDemo.java,0.08985507246376812,0.0,0.0536231884057971,0.0,0.017391304347826087,0.018579710144927538,1.0,0.02,0.04,0.0,0.0,0.0,0
50-99,PeopleDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PeopleDemo.java,0.06439393939393939,0.0,0.045454545454545456,0.0,0.013888888888888888,0.018762626262626262,0.9987373737373737,0.0,0.1,0.0,0.0,0.0,0
100-149,PeopleDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PeopleDemo.java,0.05549626467449306,0.0,0.052294557097118465,0.0,0.010672358591248666,0.018954108858057633,1.0,0.0,0.19999999999999998,0.0,0.0,0.0,0
150-199,PeopleDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PeopleDemo.java,0.027210884353741496,0.0,0.06462585034013606,0.0,0.006802721088435374,0.07378335949764521,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0
0-49,Person.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\Person.java,0.08892355694227769,0.0,0.028861154446177848,0.0015600624024961,0.0046801872074883,0.01923556942277691,0.4247269890795632,0.0,0.0,0.0,0.0,0.0,0
50-99,Person.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\Person.java,0.10309278350515463,0.0,0.08247422680412371,0.0,0.01804123711340206,0.028753221649484535,0.0,0.03125,0.03125,0.0,0.0,0.0,0
0-49,PersonDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PersonDemo.java,0.033707865168539325,0.0,0.10112359550561797,0.0,0.011235955056179775,0.018426966292134833,0.49919743178170145,0.0,0.0,0.0,0.0,0.0,0
50-99,PersonDemo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Human Authors\chao420456\master\PersonDemo.java,0.07386363636363637,0.0,0.05823863636363636,0.0,0.015625,0.018607954545454546,0.7130681818181818,0.02,0.08,0.0,0.0,0.0,0
